# year,month,day,hour,Kod,Pgr,Sas,Rkn,Pyk,Han
2009,1,12,0,7.05,-27.06,-43.17,-0.05,9.20,-18.65
2009,1,12,1,6.94,-27.18,-43.31,-0.46,9.09,-18.03
2009,1,12,2,6.96,-27.24,-43.37,-0.70,9.14,-17.44
2009,1,12,3,7.16,-27.36,-43.47,-0.71,9.24,-17.04
2009,1,12,4,7.44,-27.48,-43.68,-0.84,9.46,-16.68
2009,1,12,5,7.55,-27.51,-44.05,-0.97,9.69,-16.45
2009,1,12,6,7.22,-27.53,-44.48,-1.17,9.65,-16.17
2009,1,12,7,6.69,-27.52,-44.69,-1.50,9.65,-15.94
2009,1,12,8,6.38,-27.53,-44.85,-1.68,9.71,-15.87
2009,1,12,9,6.29,-27.51,-44.98,-1.84,9.45,-15.69
2009,1,12,10,6.16,-27.55,-45.26,-2.14,9.40,-15.52
2009,1,12,11,5.99,-27.62,-45.96,-2.66,9.64,-15.46
2009,1,12,12,5.90,-27.63,-46.53,-3.25,9.69,-15.32
2009,1,12,13,5.89,-27.57,-47.05,-3.59,9.77,-15.25
2009,1,12,14,5.87,-27.64,-47.58,-3.67,9.82,-15.27
2009,1,12,15,5.88,-27.82,-48.00,-3.67,9.83,-15.16
2009,1,12,16,6.04,-27.87,-48.34,-3.74,10.10,-14.78
2009,1,12,17,6.26,-27.83,-48.72,-4.02,10.25,-14.43
2009,1,12,18,6.23,-27.73,-48.93,-4.15,10.30,-14.23
2009,1,12,19,5.80,-27.75,-49.37,-4.30,10.55,-14.23
2009,1,12,20,5.44,-27.80,-49.68,-4.41,10.82,-14.18
2009,1,12,21,5.33,-27.69,-49.78,-4.25,10.91,-14.21
2009,1,12,22,5.25,-27.40,-49.86,-4.16,11.19,-13.91
2009,1,12,23,5.38,-27.44,-49.98,-4.16,11.44,-13.61
2009,1,13,0,5.55,-27.55,-50.01,-4.18,11.71,-13.64
2009,1,13,1,5.58,-27.66,-50.35,-4.23,11.95,-13.63
2009,1,13,2,5.76,-27.91,-50.60,-4.30,12.17,-13.68
2009,1,13,3,6.16,-28.18,-51.06,-4.31,12.48,-13.66
2009,1,13,4,6.66,-28.31,-51.61,-4.48,12.83,-13.56
2009,1,13,5,6.89,-28.49,-52.22,-4.45,13.10,-13.42
2009,1,13,6,6.88,-28.78,-52.80,-4.25,13.51,-13.44
2009,1,13,7,6.80,-29.03,-53.35,-4.29,14.00,-13.58
2009,1,13,8,7.12,-29.16,-53.96,-4.58,14.53,-13.74
2009,1,13,9,7.66,-29.19,-54.60,-5.05,14.80,-13.73
2009,1,13,10,8.24,-29.29,-55.25,-5.53,14.91,-13.84
2009,1,13,11,8.61,-29.46,-55.81,-5.98,15.07,-14.26
2009,1,13,12,8.92,-29.67,-56.28,-6.21,15.22,-14.62
2009,1,13,13,9.22,-29.82,-56.64,-6.24,15.49,-14.74
2009,1,13,14,9.51,-29.79,-56.99,-6.31,15.79,-14.73
2009,1,13,15,9.79,-29.77,-57.44,-6.48,16.07,-14.73
2009,1,13,16,10.05,-29.93,-57.84,-6.83,16.18,-14.72
2009,1,13,17,10.48,-30.14,-57.80,-7.37,16.24,-14.73
2009,1,13,18,10.97,-30.42,-57.85,-7.39,16.32,-14.77
2009,1,13,19,11.22,-30.81,-58.00,-7.23,16.28,-14.57
2009,1,13,20,11.32,-31.07,-58.17,-7.25,16.08,-14.19
2009,1,13,21,11.57,-31.28,-58.54,-7.27,16.07,-13.82
2009,1,13,22,12.00,-31.36,-58.97,-7.62,16.35,-13.49
2009,1,13,23,12.55,-31.52,-59.33,-7.89,16.70,-13.09
2009,1,14,0,12.92,-31.62,-59.52,-7.81,16.97,-12.86
2009,1,14,1,13.15,-31.83,-59.64,-7.66,16.98,-12.58
2009,1,14,2,13.48,-32.10,-59.85,-7.63,17.01,-12.16
2009,1,14,3,14.00,-32.14,-59.98,-7.78,17.08,-11.93
2009,1,14,4,14.61,-32.21,-59.93,-7.98,17.18,-11.75
2009,1,14,5,15.14,-32.24,-59.72,-8.15,17.21,-11.50
2009,1,14,6,15.86,-32.15,-59.37,-8.21,17.20,-11.36
2009,1,14,7,16.52,-32.03,-59.14,-8.25,17.18,-11.36
2009,1,14,8,16.95,-31.87,-59.07,-8.55,17.20,-11.20
2009,1,14,9,17.19,-31.44,-58.95,-8.96,17.48,-11.12
2009,1,14,10,17.33,-30.99,-59.00,-9.46,17.79,-10.94
2009,1,14,11,17.54,-30.62,-59.25,-9.95,18.10,-10.63
2009,1,14,12,17.94,-30.18,-59.35,-10.31,18.26,-10.54
2009,1,14,13,18.35,-29.84,-59.66,-10.44,18.13,-10.56
2009,1,14,14,18.58,-29.37,-59.75,-10.60,18.05,-10.56
2009,1,14,15,18.77,-28.68,-59.64,-10.82,18.14,-10.44
2009,1,14,16,18.92,-28.20,-59.46,-11.25,18.18,-10.09
2009,1,14,17,18.98,-27.87,-59.39,-11.71,18.14,-9.89
2009,1,14,18,19.16,-27.54,-59.46,-12.38,18.07,-10.01
2009,1,14,19,19.23,-27.29,-59.72,-13.07,18.44,-10.09
2009,1,14,20,19.46,-26.93,-59.83,-13.49,18.92,-9.90
2009,1,14,21,19.81,-26.39,-59.65,-13.76,19.50,-9.81
2009,1,14,22,20.12,-26.09,-59.32,-14.04,19.77,-9.67
2009,1,14,23,20.35,-26.08,-58.94,-14.37,19.87,-9.60
2009,1,15,0,20.65,-26.19,-58.53,-14.57,20.16,-9.60
2009,1,15,1,21.15,-26.03,-58.26,-14.82,20.57,-9.39
2009,1,15,2,21.94,-25.85,-57.84,-14.96,21.20,-9.25
2009,1,15,3,22.57,-25.64,-57.31,-15.10,21.85,-9.11
2009,1,15,4,23.03,-25.80,-56.81,-15.29,22.05,-9.00
2009,1,15,5,23.33,-26.23,-56.45,-15.51,22.07,-8.95
2009,1,15,6,23.69,-26.61,-56.16,-15.80,22.13,-8.94
2009,1,15,7,24.27,-26.95,-55.81,-15.96,22.39,-8.73
2009,1,15,8,24.96,-27.02,-55.14,-16.45,22.68,-8.29
2009,1,15,9,25.52,-26.88,-54.48,-16.93,23.02,-7.96
2009,1,15,10,26.06,-26.81,-54.12,-17.45,23.26,-7.95
2009,1,15,11,26.60,-26.97,-53.89,-17.94,23.54,-7.95
2009,1,15,12,27.28,-27.14,-53.79,-18.35,23.81,-7.90
2009,1,15,13,28.03,-27.38,-53.83,-18.84,24.03,-7.79
2009,1,15,14,28.49,-27.65,-53.86,-19.12,24.23,-7.55
2009,1,15,15,28.95,-27.85,-53.78,-19.34,24.61,-7.52
2009,1,15,16,29.68,-27.82,-53.86,-19.67,24.70,-7.38
2009,1,15,17,30.50,-27.78,-53.94,-20.00,24.61,-6.75
2009,1,15,18,31.51,-27.78,-54.00,-20.55,24.52,-6.49
2009,1,15,19,32.59,-27.68,-54.05,-21.19,24.64,-6.51
2009,1,15,20,33.39,-27.85,-54.18,-21.64,25.01,-6.28
2009,1,15,21,34.10,-27.91,-54.04,-22.35,25.51,-5.68
2009,1,15,22,34.94,-27.79,-53.75,-22.68,25.72,-5.31
2009,1,15,23,35.93,-27.74,-53.83,-23.17,25.56,-5.00
2009,1,16,0,36.94,-27.73,-54.06,-23.35,25.46,-4.84
2009,1,16,1,37.70,-27.79,-54.19,-23.71,25.64,-4.70
2009,1,16,2,38.06,-28.04,-54.28,-24.22,25.77,-4.35
2009,1,16,3,38.17,-28.36,-54.32,-24.99,25.62,-4.19
2009,1,16,4,38.45,-28.65,-54.27,-25.75,25.24,-4.10
2009,1,16,5,39.06,-28.85,-54.33,-26.44,24.90,-3.80
2009,1,16,6,39.71,-29.01,-54.42,-26.72,24.76,-3.57
2009,1,16,7,40.24,-29.16,-54.27,-26.88,24.68,-3.33
2009,1,16,8,40.64,-29.28,-54.15,-27.28,24.63,-3.11
2009,1,16,9,40.99,-29.34,-54.18,-27.77,24.72,-3.00
2009,1,16,10,41.44,-29.21,-54.12,-28.33,24.64,-2.74
2009,1,16,11,41.91,-29.19,-54.02,-28.59,24.31,-2.51
2009,1,16,12,42.32,-29.44,-54.01,-28.62,23.98,-2.35
2009,1,16,13,42.66,-29.89,-53.94,-28.73,23.63,-1.97
2009,1,16,14,43.04,-30.17,-53.69,-28.86,23.41,-1.35
2009,1,16,15,43.21,-30.20,-53.49,-29.14,23.58,-0.89
2009,1,16,16,43.32,-30.17,-53.36,-29.54,23.66,-0.60
2009,1,16,17,43.38,-30.07,-53.37,-29.85,23.75,-0.30
2009,1,16,18,43.51,-30.02,-53.25,-30.12,23.67,0.08
2009,1,16,19,43.73,-29.98,-52.92,-30.40,23.34,0.44
2009,1,16,20,43.77,-30.02,-52.69,-30.61,23.05,0.83
2009,1,16,21,43.81,-30.06,-52.63,-30.83,22.93,1.29
2009,1,16,22,44.04,-29.93,-52.57,-31.23,22.85,1.42
2009,1,16,23,44.26,-29.75,-52.43,-31.51,22.87,1.59
2009,1,17,0,44.47,-29.78,-52.39,-31.79,22.70,2.05
2009,1,17,1,44.53,-30.13,-52.60,-32.00,22.41,2.57
2009,1,17,2,44.35,-30.46,-52.67,-32.20,22.02,3.25
2009,1,17,3,44.10,-30.66,-52.61,-32.42,21.62,3.78
2009,1,17,4,43.80,-30.85,-52.40,-32.63,21.47,3.94
2009,1,17,5,43.67,-30.85,-52.14,-32.86,21.32,4.10
2009,1,17,6,43.80,-30.82,-52.10,-32.90,21.03,4.58
2009,1,17,7,44.03,-30.98,-52.04,-32.78,20.62,5.30
2009,1,17,8,44.06,-31.17,-51.94,-32.68,20.32,5.90
2009,1,17,9,43.92,-31.31,-51.78,-32.54,20.28,6.29
2009,1,17,10,43.72,-31.26,-51.58,-32.45,20.11,6.79
2009,1,17,11,43.67,-31.22,-51.57,-32.52,19.87,7.30
2009,1,17,12,43.69,-31.23,-51.63,-32.64,19.65,7.69
2009,1,17,13,43.63,-31.35,-51.47,-33.00,19.34,8.13
2009,1,17,14,43.71,-31.61,-51.21,-33.39,19.00,8.68
2009,1,17,15,43.99,-31.75,-50.85,-33.50,18.86,9.16
2009,1,17,16,44.06,-31.74,-50.39,-33.49,18.93,9.70
2009,1,17,17,44.07,-31.70,-50.50,-33.39,19.02,10.20
2009,1,17,18,44.03,-31.68,-50.70,-33.52,18.97,10.61
2009,1,17,19,44.01,-31.61,-50.63,-33.97,18.82,10.94
2009,1,17,20,44.04,-31.51,-50.58,-34.34,18.68,11.41
2009,1,17,21,44.18,-31.61,-50.40,-34.51,18.38,11.66
2009,1,17,22,44.43,-31.66,-50.02,-34.92,18.15,11.67
2009,1,17,23,44.60,-31.74,-49.49,-35.37,17.88,11.73
2009,1,18,0,44.80,-32.03,-49.21,-36.03,17.50,12.05
2009,1,18,1,44.86,-32.14,-49.43,-36.52,17.22,12.54
2009,1,18,2,44.71,-32.03,-49.44,-36.72,16.94,13.10
2009,1,18,3,44.60,-32.04,-49.43,-36.85,16.70,13.78
2009,1,18,4,44.52,-32.04,-49.49,-37.03,16.53,14.21
2009,1,18,5,44.34,-32.10,-49.71,-37.41,16.39,14.70
2009,1,18,6,44.13,-32.36,-50.33,-37.71,16.27,15.33
2009,1,18,7,43.78,-32.55,-50.86,-37.91,16.04,16.02
2009,1,18,8,43.37,-32.76,-50.98,-38.12,15.70,16.82
2009,1,18,9,43.08,-33.16,-51.14,-38.11,15.46,17.57
2009,1,18,10,42.82,-33.62,-51.09,-38.08,15.20,17.98
2009,1,18,11,42.52,-33.83,-50.90,-38.17,14.79,18.00
2009,1,18,12,42.26,-33.99,-50.98,-38.29,14.33,18.14
2009,1,18,13,41.99,-34.07,-51.32,-38.45,14.21,18.69
2009,1,18,14,41.68,-34.27,-51.75,-38.54,14.00,19.54
2009,1,18,15,41.29,-34.59,-52.30,-38.44,13.66,20.24
2009,1,18,16,40.94,-34.90,-52.81,-38.43,13.42,20.69
2009,1,18,17,40.71,-34.93,-53.15,-38.47,13.33,20.97
2009,1,18,18,40.53,-35.05,-53.29,-38.34,13.28,21.59
2009,1,18,19,40.19,-35.27,-53.34,-38.04,12.86,22.32
2009,1,18,20,39.50,-35.56,-53.50,-37.74,12.12,23.01
2009,1,18,21,38.81,-35.92,-54.08,-37.80,11.37,23.68
2009,1,18,22,38.20,-36.22,-54.80,-37.93,10.89,23.71
2009,1,18,23,37.58,-36.34,-55.38,-38.10,10.57,23.47
2009,1,19,0,37.04,-36.16,-55.95,-38.22,10.37,23.49
2009,1,19,1,36.40,-36.22,-56.37,-38.39,10.24,23.56
2009,1,19,2,35.36,-36.47,-56.52,-38.59,9.85,23.93
2009,1,19,3,34.47,-36.72,-56.67,-38.62,9.31,24.71
2009,1,19,4,33.57,-36.86,-56.80,-38.63,9.16,25.26
2009,1,19,5,32.76,-36.60,-56.70,-38.68,9.13,25.10
2009,1,19,6,32.21,-36.37,-56.59,-38.75,8.87,24.90
2009,1,19,7,31.60,-35.99,-56.61,-38.93,8.51,24.61
2009,1,19,8,30.88,-35.79,-56.80,-39.13,8.15,24.45
2009,1,19,9,30.28,-35.63,-57.14,-39.26,7.76,24.53
2009,1,19,10,29.71,-35.45,-57.46,-39.42,7.40,24.33
2009,1,19,11,29.09,-35.12,-57.48,-39.52,7.06,23.73
2009,1,19,12,28.46,-34.69,-57.34,-39.55,6.74,23.22
2009,1,19,13,27.73,-34.34,-57.31,-39.49,6.43,22.83
2009,1,19,14,27.07,-34.11,-57.05,-39.37,5.88,22.62
2009,1,19,15,26.41,-33.77,-56.88,-39.13,5.25,22.51
2009,1,19,16,25.63,-33.42,-56.67,-38.99,4.70,22.11
2009,1,19,17,24.86,-32.97,-56.33,-38.96,4.32,21.26
2009,1,19,18,24.00,-32.52,-55.92,-38.81,4.16,20.52
2009,1,19,19,23.04,-32.24,-55.68,-38.50,3.93,20.26
2009,1,19,20,22.31,-31.83,-55.47,-38.19,3.33,20.02
2009,1,19,21,21.53,-31.35,-55.42,-38.17,2.41,19.22
2009,1,19,22,20.78,-31.03,-55.40,-38.06,1.63,18.26
2009,1,19,23,19.92,-30.75,-54.98,-37.92,1.17,17.36
2009,1,20,0,18.87,-30.68,-54.41,-37.56,0.91,16.69
2009,1,20,1,18.19,-30.70,-53.98,-37.25,0.59,16.14
2009,1,20,2,17.84,-30.74,-53.56,-37.00,0.18,15.58
2009,1,20,3,17.48,-30.74,-53.11,-36.49,-0.10,15.09
2009,1,20,4,16.94,-30.63,-52.62,-35.85,-0.41,14.44
2009,1,20,5,16.08,-30.58,-51.93,-35.11,-0.77,13.79
2009,1,20,6,15.16,-30.45,-51.07,-34.55,-1.04,13.24
2009,1,20,7,14.62,-30.28,-50.45,-34.22,-1.24,12.69
2009,1,20,8,14.17,-30.10,-49.94,-33.85,-1.53,12.20
2009,1,20,9,13.66,-30.05,-49.51,-33.55,-1.95,11.63
2009,1,20,10,13.06,-30.08,-49.51,-33.18,-2.44,10.83
2009,1,20,11,12.41,-29.93,-49.51,-32.77,-2.73,10.21
2009,1,20,12,11.68,-29.70,-49.51,-32.44,-2.80,9.68
2009,1,20,13,11.00,-29.42,-49.51,-32.20,-2.90,9.13
2009,1,20,14,10.49,-29.22,-49.51,-32.05,-3.09,8.52
2009,1,20,15,10.07,-29.17,-49.51,-31.69,-3.62,8.02
2009,1,20,16,9.57,-29.07,-48.26,-31.25,-4.23,7.49
2009,1,20,17,9.04,-29.08,-47.35,-30.93,-4.77,6.77
2009,1,20,18,8.51,-29.07,-46.84,-30.72,-5.10,5.88
2009,1,20,19,8.36,-29.01,-46.28,-30.48,-5.61,5.03
2009,1,20,20,8.52,-28.86,-45.46,-29.90,-6.20,4.23
2009,1,20,21,8.54,-28.85,-44.40,-29.29,-6.74,3.47
2009,1,20,22,8.28,-29.01,-43.49,-28.55,-7.38,2.73
2009,1,20,23,7.65,-29.18,-42.74,-27.94,-7.91,1.89
2009,1,21,0,6.99,-29.15,-42.09,-27.44,-8.30,0.94
2009,1,21,1,6.57,-28.76,-41.13,-27.14,-8.82,-0.16
2009,1,21,2,6.33,-28.38,-40.26,-26.69,-9.29,-1.32
2009,1,21,3,6.20,-28.18,-39.45,-26.11,-9.66,-2.37
2009,1,21,4,6.01,-27.97,-38.80,-25.61,-10.33,-3.24
2009,1,21,5,5.72,-27.87,-38.20,-25.10,-10.96,-4.18
2009,1,21,6,5.30,-27.88,-37.41,-24.90,-11.43,-5.20
2009,1,21,7,5.10,-27.60,-36.51,-24.63,-12.07,-6.28
2009,1,21,8,4.94,-27.21,-35.60,-24.19,-12.82,-7.12
2009,1,21,9,4.56,-26.95,-34.95,-23.74,-13.55,-7.56
2009,1,21,10,3.99,-26.88,-34.27,-23.28,-13.93,-7.80
2009,1,21,11,3.35,-26.80,-33.19,-22.72,-14.01,-7.76
2009,1,21,12,2.83,-26.61,-31.70,-22.05,-14.04,-7.45
2009,1,21,13,2.57,-26.27,-30.28,-21.22,-14.17,-7.22
2009,1,21,14,2.30,-25.91,-29.04,-20.32,-14.31,-7.15
2009,1,21,15,1.82,-25.90,-27.92,-19.54,-14.77,-6.98
2009,1,21,16,1.38,-25.95,-27.09,-18.88,-15.22,-6.77
2009,1,21,17,0.78,-25.76,-26.19,-18.27,-15.61,-6.65
2009,1,21,18,0.32,-25.42,-25.24,-17.74,-15.84,-6.46
2009,1,21,19,0.20,-24.71,-24.35,-16.95,-16.22,-6.30
2009,1,21,20,0.40,-23.97,-23.57,-16.21,-16.62,-6.21
2009,1,21,21,0.42,-23.33,-23.00,-14.88,-16.92,-5.80
2009,1,21,22,0.03,-23.08,-22.50,-13.67,-17.42,-5.11
2009,1,21,23,-0.61,-22.67,-22.35,-12.56,-17.75,-4.53
2009,1,22,0,-1.23,-22.05,-22.12,-11.72,-17.97,-4.38
2009,1,22,1,-1.55,-21.32,-21.28,-11.17,-18.38,-4.59
2009,1,22,2,-1.62,-20.62,-20.46,-10.56,-18.77,-4.81
2009,1,22,3,-1.67,-20.07,-19.78,-9.86,-19.16,-4.83
2009,1,22,4,-1.79,-19.66,-19.20,-9.21,-19.35,-4.59
2009,1,22,5,-2.08,-19.12,-18.43,-8.55,-19.49,-4.48
2009,1,22,6,-2.34,-18.39,-17.38,-7.84,-19.63,-4.54
2009,1,22,7,-2.23,-17.60,-16.44,-7.23,-19.81,-4.68
2009,1,22,8,-1.84,-16.73,-15.52,-6.63,-19.96,-5.10
2009,1,22,9,-1.52,-15.90,-14.64,-6.13,-20.37,-5.41
2009,1,22,10,-1.28,-15.25,-13.77,-5.55,-20.73,-5.21
2009,1,22,11,-1.09,-14.72,-12.68,-4.77,-20.62,-4.44
2009,1,22,12,-0.97,-14.25,-11.40,-3.91,-20.20,-3.70
2009,1,22,13,-0.84,-13.86,-9.85,-3.38,-19.91,-3.44
2009,1,22,14,-0.73,-13.43,-8.42,-3.08,-19.68,-3.38
2009,1,22,15,-0.62,-13.03,-7.39,-2.75,-19.66,-3.44
2009,1,22,16,-0.54,-12.63,-6.76,-2.22,-19.77,-3.48
2009,1,22,17,-0.50,-12.29,-6.04,-1.67,-19.84,-3.42
2009,1,22,18,-0.42,-11.76,-5.18,-1.02,-19.87,-3.55
2009,1,22,19,0.05,-11.07,-4.14,-0.51,-19.97,-3.59
2009,1,22,20,0.63,-10.40,-3.20,-0.14,-19.92,-3.54
2009,1,22,21,0.94,-9.81,-2.33,0.01,-19.82,-3.22
2009,1,22,22,1.09,-9.38,-1.57,0.74,-19.70,-2.38
2009,1,22,23,1.30,-8.97,-0.89,1.34,-19.39,-1.44
2009,1,23,0,1.62,-8.56,-0.14,2.15,-19.15,-0.78
2009,1,23,1,2.01,-8.05,0.70,2.79,-19.16,-0.38
2009,1,23,2,2.36,-7.60,1.39,3.17,-19.28,-0.31
2009,1,23,3,2.69,-7.29,1.90,3.42,-19.39,-0.68
2009,1,23,4,3.13,-6.80,2.20,3.67,-19.21,-0.70
2009,1,23,5,3.46,-6.42,2.57,4.10,-18.76,0.11
2009,1,23,6,3.59,-5.97,3.21,4.61,-18.26,0.86
2009,1,23,7,3.66,-5.69,3.93,5.18,-18.00,1.70
2009,1,23,8,3.74,-5.51,4.50,5.79,-17.99,2.28
2009,1,23,9,3.87,-5.23,5.14,6.20,-17.93,2.74
2009,1,23,10,4.43,-4.81,5.92,6.67,-17.55,3.74
2009,1,23,11,4.99,-4.43,6.84,7.28,-17.10,5.13
2009,1,23,12,5.20,-4.15,7.83,7.87,-16.72,6.37
2009,1,23,13,5.34,-3.81,8.83,8.33,-16.26,7.44
2009,1,23,14,5.60,-3.48,9.40,8.59,-15.60,8.19
2009,1,23,15,5.92,-3.28,9.95,8.70,-15.05,8.81
2009,1,23,16,6.27,-3.06,10.36,8.96,-14.65,9.64
2009,1,23,17,6.55,-2.90,10.68,9.47,-14.40,10.67
2009,1,23,18,6.74,-2.82,10.84,9.96,-14.27,11.63
2009,1,23,19,6.84,-2.59,11.10,10.29,-13.88,12.49
2009,1,23,20,6.99,-2.30,11.53,10.63,-13.12,13.36
2009,1,23,21,7.42,-2.07,12.00,10.63,-12.41,14.53
2009,1,23,22,7.95,-1.76,12.51,10.63,-11.83,15.77
2009,1,23,23,7.94,-1.45,13.04,10.42,-11.21,16.95
2009,1,24,0,7.98,-1.23,13.38,10.51,-10.73,17.98
2009,1,24,1,8.07,-0.93,13.65,10.59,-10.45,18.86
2009,1,24,2,8.07,-0.36,13.83,10.71,-10.17,19.67
2009,1,24,3,8.23,0.39,13.86,10.61,-9.75,20.55
2009,1,24,4,8.44,0.95,13.70,10.33,-9.08,21.61
2009,1,24,5,8.64,1.50,13.47,10.07,-8.36,22.55
2009,1,24,6,8.88,1.88,13.25,9.93,-7.83,23.26
2009,1,24,7,8.96,2.16,13.06,9.85,-7.45,24.08
2009,1,24,8,9.02,2.55,13.01,9.78,-6.98,24.97
2009,1,24,9,9.12,3.08,13.28,9.55,-6.46,25.97
2009,1,24,10,9.27,3.60,13.36,9.34,-5.80,27.30
2009,1,24,11,9.47,3.95,13.18,9.33,-5.12,28.74
2009,1,24,12,9.87,4.27,12.76,9.32,-4.39,30.15
2009,1,24,13,10.32,4.67,12.34,9.16,-3.51,31.31
2009,1,24,14,10.51,5.08,11.98,8.85,-2.61,32.18
2009,1,24,15,10.61,5.52,11.61,8.33,-2.02,32.91
2009,1,24,16,10.61,5.70,10.77,8.04,-1.67,33.67
2009,1,24,17,10.68,5.92,10.01,7.94,-1.30,34.61
2009,1,24,18,10.86,6.19,9.61,7.85,-0.77,35.57
2009,1,24,19,10.94,6.47,9.40,7.70,0.12,36.56
2009,1,24,20,10.94,6.68,9.23,7.53,1.25,37.59
2009,1,24,21,10.92,6.82,9.03,7.48,2.37,38.64
2009,1,24,22,11.05,6.73,9.02,7.45,3.25,39.77
2009,1,24,23,11.39,6.83,9.19,7.32,3.97,40.99
2009,1,25,0,11.81,7.12,9.23,7.16,4.58,42.23
2009,1,25,1,12.12,7.41,9.00,7.09,5.42,43.48
2009,1,25,2,12.69,7.83,8.48,6.77,6.47,44.80
2009,1,25,3,12.79,8.26,7.77,6.11,7.47,46.16
2009,1,25,4,12.73,8.47,7.00,5.55,8.54,47.49
2009,1,25,5,12.80,8.71,6.40,5.05,9.47,48.60
2009,1,25,6,12.88,9.12,6.10,4.72,10.27,49.49
2009,1,25,7,12.91,9.56,5.94,4.50,11.13,50.27
2009,1,25,8,12.97,10.08,5.78,4.06,12.01,50.99
2009,1,25,9,13.00,10.54,5.59,3.78,12.86,51.45
2009,1,25,10,13.11,10.77,5.22,3.61,13.62,51.93
2009,1,25,11,13.45,11.02,4.80,3.27,14.12,52.44
2009,1,25,12,13.74,11.30,4.40,2.85,14.43,52.92
2009,1,25,13,13.93,11.49,3.96,2.60,14.76,53.21
2009,1,25,14,13.99,11.70,3.54,2.24,14.98,53.32
2009,1,25,15,13.82,11.98,3.16,1.87,15.32,53.18
2009,1,25,16,13.68,11.93,2.71,1.61,15.79,52.94
2009,1,25,17,13.69,11.84,2.43,1.20,16.17,52.66
2009,1,25,18,13.62,11.75,2.28,0.98,16.30,52.25
2009,1,25,19,13.47,11.47,1.96,0.94,16.60,51.69
2009,1,25,20,13.21,11.12,1.85,0.73,17.04,51.06
2009,1,25,21,12.89,11.04,2.03,0.58,17.45,50.42
2009,1,25,22,12.83,11.34,2.39,0.38,18.00,49.86
2009,1,25,23,13.05,11.81,2.93,-0.16,18.47,49.43
2009,1,26,0,13.36,12.17,3.23,-0.42,18.89,49.21
2009,1,26,1,13.64,12.22,3.15,-0.40,19.45,49.07
2009,1,26,2,13.80,12.01,2.87,-0.57,19.95,48.74
2009,1,26,3,13.71,11.78,2.71,-0.77,20.60,48.28
2009,1,26,4,13.35,11.67,2.77,-0.94,21.16,47.84
2009,1,26,5,13.06,11.50,2.83,-1.20,21.50,47.53
2009,1,26,6,12.76,11.38,2.93,-1.41,21.58,47.18
2009,1,26,7,12.31,11.20,3.13,-1.50,21.95,46.62
2009,1,26,8,11.59,10.97,3.09,-1.48,22.42,46.09
2009,1,26,9,10.89,10.74,3.18,-1.35,22.99,45.39
2009,1,26,10,10.36,10.62,3.49,-1.32,23.55,45.45
2009,1,26,11,9.92,10.58,3.86,-1.36,23.73,45.50
2009,1,26,12,9.64,10.58,4.07,-1.39,23.68,45.76
2009,1,26,13,9.58,10.51,3.90,-1.19,23.64,46.01
2009,1,26,14,9.78,10.25,3.48,-0.98,23.79,46.01
2009,1,26,15,9.98,9.93,3.16,-1.05,24.42,44.80
2009,1,26,16,10.10,9.49,3.12,-1.32,25.20,44.12
2009,1,26,17,10.38,9.04,2.97,-1.47,25.63,43.67
2009,1,26,18,10.55,8.76,2.82,-1.61,25.91,43.02
2009,1,26,19,10.49,8.48,2.68,-1.64,26.27,41.86
2009,1,26,20,10.17,8.06,2.57,-1.00,26.76,40.53
2009,1,26,21,9.79,7.59,2.42,-0.29,27.15,39.26
2009,1,26,22,9.81,7.14,2.48,-0.34,27.17,38.22
2009,1,26,23,10.06,6.69,2.58,-0.34,26.72,37.47
2009,1,27,0,10.41,6.41,2.54,-0.70,26.19,36.72
2009,1,27,1,10.82,6.15,2.28,-0.75,25.92,35.81
2009,1,27,2,11.22,6.06,1.79,-0.56,26.10,34.88
2009,1,27,3,11.25,6.11,1.32,-0.41,26.61,34.20
2009,1,27,4,10.95,6.08,1.08,-0.30,26.74,33.64
2009,1,27,5,10.81,5.88,0.86,-0.13,26.52,33.00
2009,1,27,6,10.91,5.79,0.75,0.44,26.37,32.23
2009,1,27,7,11.34,5.74,0.62,0.92,26.18,31.07
2009,1,27,8,11.47,5.69,0.38,1.32,25.99,29.75
2009,1,27,9,11.55,5.51,0.05,1.59,25.96,28.10
2009,1,27,10,11.64,5.18,-0.26,1.57,25.68,27.56
2009,1,27,11,11.82,5.01,-0.65,1.63,25.18,27.62
2009,1,27,12,12.07,5.14,-1.08,1.95,24.93,27.98
2009,1,27,13,12.39,5.21,-1.65,2.39,24.80,28.05
2009,1,27,14,12.52,5.22,-2.19,2.70,24.61,27.91
2009,1,27,15,12.37,5.35,-2.76,2.82,24.38,26.72
2009,1,27,16,12.44,5.51,-3.22,2.79,24.09,25.97
2009,1,27,17,12.83,5.90,-3.47,2.89,23.79,25.47
2009,1,27,18,13.27,6.52,-3.51,3.30,23.62,24.99
2009,1,27,19,13.51,7.03,-3.70,3.94,23.50,24.05
2009,1,27,20,13.14,7.45,-4.01,4.22,23.42,22.59
2009,1,27,21,12.22,7.73,-4.43,4.43,23.31,21.20
2009,1,27,22,11.48,8.15,-4.73,4.79,23.02,19.97
2009,1,27,23,11.76,9.03,-4.82,5.02,22.61,18.97
2009,1,28,0,12.13,10.26,-4.75,5.35,22.39,18.21
2009,1,28,1,12.38,11.40,-4.84,6.12,22.43,17.54
2009,1,28,2,12.39,12.07,-5.20,6.37,22.69,16.75
