# year,month,day,hour,Kod,Pgr,Sas,Rkn,Pyk,Han
2009,2,19,11,-16.08,5.36,18.61,-18.77,-15.39,-56.71
2009,2,19,12,-15.27,-6.26,22.90,-9.08,-20.05,-62.20
2009,2,19,13,-2.56,-16.79,14.51,-16.82,-32.02,-65.00
2009,2,19,14,-3.66,-16.71,-5.16,-18.07,-36.66,-50.19
2009,2,19,15,-11.63,-17.14,-12.16,-18.20,-29.63,-44.59
2009,2,19,16,-17.65,-23.78,-5.73,-22.43,-10.07,-47.65
2009,2,19,17,-5.17,-24.87,-17.09,-42.48,-8.04,-66.07
2009,2,19,18,-13.86,-20.52,-20.86,-40.19,6.10,-85.75
2009,2,19,19,-9.34,-24.35,-16.10,-25.07,4.28,-82.10
2009,2,19,20,-9.39,-36.75,-18.39,-14.88,-14.15,-51.93
2009,2,19,21,-26.08,-32.70,-9.47,-14.85,-4.33,-30.34
2009,2,19,22,-29.10,-22.15,4.35,-25.09,2.93,-27.67
2009,2,19,23,-13.85,-23.84,8.15,-30.53,16.03,-56.66
2009,2,20,0,-4.66,-35.21,5.41,-16.91,16.97,-76.77
2009,2,20,1,3.09,-36.37,6.72,-5.41,-11.57,-59.31
2009,2,20,2,8.14,-33.00,-2.67,-7.50,-22.63,-47.28
2009,2,20,3,11.23,-28.63,-16.94,-14.84,-18.30,-42.99
2009,2,20,4,12.30,-20.69,-28.18,-31.42,-1.17,-46.45
2009,2,20,5,14.69,-32.07,-27.70,-32.65,12.31,-64.67
2009,2,20,6,6.63,-35.70,-28.69,-23.86,23.64,-72.85
2009,2,20,7,4.97,-33.44,-31.91,-22.60,9.26,-70.74
2009,2,20,8,25.18,-27.39,-41.15,-29.74,2.18,-59.46
2009,2,20,9,31.06,-18.09,-48.37,-40.03,-11.38,-41.09
2009,2,20,10,25.35,-15.43,-59.24,-40.50,-14.80,-37.49
2009,2,20,11,17.17,-28.86,-49.71,-23.97,-8.61,-48.02
2009,2,20,12,3.72,-30.67,-37.27,-12.30,-0.11,-60.84
2009,2,20,13,11.53,-26.47,-35.87,-27.92,1.58,-64.45
2009,2,20,14,14.95,-19.15,-41.81,-31.16,4.18,-53.97
2009,2,20,15,11.32,-12.71,-59.42,-34.29,5.05,-46.77
2009,2,20,16,6.91,-20.49,-73.52,-44.45,5.98,-38.90
2009,2,20,17,11.44,-27.41,-75.19,-38.11,-10.06,-39.01
2009,2,20,18,3.32,-36.51,-60.90,-34.87,10.85,-47.46
2009,2,20,19,6.13,-36.99,-48.92,-24.40,22.75,-45.46
2009,2,20,20,4.38,-26.96,-54.49,-29.39,12.22,-26.00
2009,2,20,21,-5.82,-15.40,-58.73,-25.64,3.20,-21.69
2009,2,20,22,-0.61,-16.55,-50.99,-28.64,-7.68,-37.77
2009,2,20,23,14.51,-24.23,-48.51,-39.32,-19.14,-44.31
2009,2,21,0,17.72,-30.01,-36.41,-30.70,-16.01,-37.97
2009,2,21,1,21.32,-25.68,-19.13,-13.10,-21.30,-23.46
2009,2,21,2,23.72,-17.05,-12.78,-25.76,-18.95,-14.73
2009,2,21,3,33.00,-7.26,-18.37,-26.30,-2.37,-21.94
2009,2,21,4,32.86,-8.85,-30.83,-37.24,-7.35,-29.86
2009,2,21,5,39.85,-16.63,-43.88,-45.50,-22.78,-17.88
2009,2,21,6,32.79,-29.46,-24.69,-50.18,-17.93,-18.13
2009,2,21,7,27.31,-27.21,-24.10,-37.88,-17.03,-32.86
2009,2,21,8,30.50,-7.56,-23.20,-30.41,-13.68,-26.54
2009,2,21,9,24.78,13.71,-6.03,-27.16,-6.33,-18.34
2009,2,21,10,21.68,13.92,-11.07,-38.45,-10.71,-24.05
2009,2,21,11,25.53,-3.98,-26.03,-50.10,-5.34,-17.76
2009,2,21,12,21.75,-18.83,-27.37,-45.93,20.89,-17.98
2009,2,21,13,20.03,-13.22,-28.47,-47.41,21.36,-23.90
2009,2,21,14,15.77,7.75,-31.59,-39.38,3.15,-11.76
2009,2,21,15,6.34,25.96,-19.15,-23.54,10.87,-24.93
2009,2,21,16,6.21,10.61,5.82,-28.63,13.91,-40.19
2009,2,21,17,17.95,4.76,5.93,-44.78,-1.63,-19.47
2009,2,21,18,20.74,7.60,2.18,-47.34,5.96,-12.86
2009,2,21,19,26.06,-10.32,-20.85,-42.12,20.70,-22.56
2009,2,21,20,27.52,-21.49,-35.01,-56.36,20.38,-16.29
2009,2,21,21,19.88,-14.41,-15.81,-53.76,16.66,-22.88
2009,2,21,22,11.06,-13.13,3.49,-31.22,2.47,-33.32
2009,2,21,23,3.17,-6.81,14.03,-22.05,-14.79,-31.01
2009,2,22,0,2.48,14.77,25.85,-20.51,-15.30,-25.82
2009,2,22,1,14.86,34.39,32.15,-15.45,-27.00,-18.79
2009,2,22,2,40.85,29.59,25.18,-23.53,-30.73,-24.62
2009,2,22,3,54.16,21.44,9.39,-28.59,-22.40,-37.79
2009,2,22,4,44.13,1.54,2.91,-28.90,-12.27,-46.80
2009,2,22,5,32.45,-11.44,1.79,-45.22,-21.18,-39.72
2009,2,22,6,15.91,2.04,1.33,-42.77,-18.05,-33.89
2009,2,22,7,11.17,-0.58,-4.42,-36.35,-19.54,-38.06
2009,2,22,8,18.93,2.02,0.59,-40.93,3.70,-39.74
2009,2,22,9,26.40,13.00,6.85,-46.28,17.29,-34.99
2009,2,22,10,16.92,7.74,5.95,-46.99,13.63,-30.07
2009,2,22,11,5.17,-9.76,0.78,-44.97,21.59,-39.49
2009,2,22,12,-11.72,-11.55,11.68,-32.61,26.87,-36.55
2009,2,22,13,-10.23,-2.56,25.31,-23.11,12.67,-19.95
2009,2,22,14,-8.65,9.28,32.50,-20.78,-0.41,-18.45
2009,2,22,15,-1.03,14.51,26.32,-17.98,4.42,-17.99
2009,2,22,16,7.29,-1.98,19.55,-37.26,11.66,-20.37
2009,2,22,17,20.28,-3.46,11.08,-44.06,18.36,-24.70
2009,2,22,18,6.50,2.82,5.20,-36.61,15.50,-26.04
2009,2,22,19,-1.64,9.99,5.01,-20.62,19.13,-20.28
2009,2,22,20,-4.70,12.99,16.77,-18.85,12.36,-10.50
2009,2,22,21,-9.30,13.18,28.27,-24.57,17.78,-8.09
2009,2,22,22,-5.57,11.08,21.35,-17.17,16.42,-5.66
2009,2,22,23,-1.58,8.24,26.96,-6.15,22.21,-22.05
2009,2,23,0,-1.25,12.11,36.71,19.69,19.51,-45.65
2009,2,23,1,4.37,6.64,45.00,28.86,2.53,-33.21
2009,2,23,2,17.40,0.16,34.77,-1.53,-10.62,-28.16
2009,2,23,3,20.09,-9.02,19.16,-16.80,-14.15,-28.04
2009,2,23,4,8.03,-17.46,4.42,-8.61,-2.01,-27.78
2009,2,23,5,-6.00,-15.96,-1.52,-21.32,10.21,-36.13
2009,2,23,6,-5.54,8.51,2.05,-23.12,13.94,-44.55
2009,2,23,7,0.07,27.55,17.00,-27.45,2.56,-40.04
2009,2,23,8,4.15,25.16,20.99,-31.40,-6.50,-36.63
2009,2,23,9,15.80,8.80,18.70,-29.19,-3.85,-35.88
2009,2,23,10,17.82,-5.28,24.52,-21.62,5.65,-35.48
2009,2,23,11,3.36,-5.55,41.81,-4.89,20.68,-48.42
2009,2,23,12,-7.46,1.26,48.98,16.73,26.05,-39.88
2009,2,23,13,-10.03,14.98,34.26,4.52,11.61,-30.21
2009,2,23,14,-11.56,16.07,12.34,-18.73,-8.56,-11.56
2009,2,23,15,0.70,-12.06,6.58,-12.09,-9.34,-3.06
2009,2,23,16,11.16,-23.17,7.05,-13.19,-0.07,-17.53
2009,2,23,17,-2.40,-11.05,2.52,-19.61,16.99,-42.54
2009,2,23,18,-4.07,-0.65,3.47,-4.53,17.52,-50.53
2009,2,23,19,-10.29,8.02,16.35,-6.91,15.38,-52.28
2009,2,23,20,-18.02,14.77,25.42,-5.76,-3.27,-37.80
2009,2,23,21,-13.52,7.87,33.89,7.01,-22.22,-26.26
2009,2,23,22,-7.71,3.10,35.18,27.51,-29.39,-40.75
2009,2,23,23,-7.99,-7.72,34.89,26.30,-13.30,-58.46
2009,2,24,0,-4.94,-5.19,31.50,26.15,-5.56,-64.72
2009,2,24,1,-10.66,-9.25,22.32,17.05,-13.29,-52.33
2009,2,24,2,-14.85,-17.50,8.23,0.12,-32.72,-36.74
2009,2,24,3,-16.97,-26.49,-10.82,-0.87,-39.07,-30.61
2009,2,24,4,-10.07,-26.72,-17.00,3.06,-24.52,-47.35
2009,2,24,5,-1.95,-24.44,-13.31,-4.19,-13.70,-59.73
2009,2,24,6,-3.41,-12.88,-11.93,-12.71,-7.55,-62.54
2009,2,24,7,-9.81,16.23,-6.46,-32.71,-7.81,-72.52
2009,2,24,8,-7.17,23.95,-6.68,-33.57,-6.65,-65.91
2009,2,24,9,-12.99,11.49,-2.60,-25.84,-20.03,-40.05
2009,2,24,10,-16.83,10.36,6.49,-12.25,-28.70,-22.50
2009,2,24,11,-11.89,6.83,15.45,11.27,-11.50,-23.56
2009,2,24,12,-10.43,4.55,18.44,18.75,4.66,-34.68
2009,2,24,13,-3.45,2.28,9.00,-14.36,1.84,-33.00
2009,2,24,14,-6.91,3.61,-7.59,-27.95,-16.71,-19.03
2009,2,24,15,-12.78,-11.23,-11.03,-22.96,-21.76,-7.42
2009,2,24,16,-16.01,-26.10,-5.11,-35.39,-16.75,-14.10
2009,2,24,17,-24.50,-31.01,-0.78,-40.45,-2.54,-19.87
2009,2,24,18,-23.76,-13.23,5.24,-38.38,12.27,-22.79
2009,2,24,19,-22.44,-3.59,27.14,-40.67,9.40,-24.20
2009,2,24,20,-14.68,3.59,31.62,-27.60,-8.30,-9.17
2009,2,24,21,-20.94,3.53,20.62,-8.37,-17.39,6.52
2009,2,24,22,-21.75,-5.33,12.28,2.34,-21.95,8.07
2009,2,24,23,-21.05,-1.89,-4.64,-2.62,-17.76,-15.05
2009,2,25,0,-24.74,5.35,-7.99,-3.57,-19.00,-51.84
2009,2,25,1,-23.66,11.10,0.07,-1.21,-26.87,-33.94
2009,2,25,2,-21.84,10.74,-0.11,-2.77,-41.46,-7.84
2009,2,25,3,-16.72,-5.11,-6.85,-15.01,-40.70,12.83
2009,2,25,4,-12.18,-22.72,-20.82,-37.39,-28.72,15.70
2009,2,25,5,-0.53,-30.92,-21.14,-53.89,-22.23,-2.73
2009,2,25,6,6.77,-29.81,-8.19,-52.80,-13.64,-21.23
2009,2,25,7,7.66,-27.52,14.01,-37.83,-13.82,-19.03
2009,2,25,8,2.43,-21.84,18.10,-27.70,-24.65,-14.94
2009,2,25,9,-2.18,-23.36,15.38,-23.62,-31.83,-1.99
2009,2,25,10,-5.57,-28.57,14.94,-23.55,-35.54,16.87
2009,2,25,11,-1.05,-35.08,15.62,-28.27,-23.12,20.60
2009,2,25,12,2.57,-38.82,17.89,-30.37,-13.79,16.81
2009,2,25,13,5.03,-38.87,14.28,-37.19,-17.19,23.22
2009,2,25,14,-2.68,-26.33,4.36,-36.08,-30.20,38.92
2009,2,25,15,-14.10,-37.31,7.14,-25.11,-20.44,48.18
2009,2,25,16,-13.47,-50.99,-10.49,-37.95,-8.54,26.89
2009,2,25,17,-16.38,-61.63,-6.62,-51.41,1.51,9.66
2009,2,25,18,-16.65,-60.27,6.50,-46.17,-4.80,8.11
2009,2,25,19,-12.10,-51.97,23.55,-25.04,-17.38,15.84
2009,2,25,20,-17.39,-36.95,31.41,-1.99,-23.56,14.50
2009,2,25,21,-24.36,-35.16,21.81,17.37,-24.18,13.31
2009,2,25,22,-28.73,-40.77,10.33,29.55,-22.84,-5.30
2009,2,25,23,-26.88,-45.50,7.77,28.95,-17.85,-19.36
2009,2,26,0,-24.45,-44.67,12.59,24.64,-19.43,-13.08
2009,2,26,1,-13.74,-42.02,22.55,32.74,-33.89,3.28
2009,2,26,2,-9.79,-28.22,19.59,30.66,-37.08,10.19
2009,2,26,3,-13.92,-23.06,10.97,22.26,-29.88,-6.62
2009,2,26,4,-14.38,-21.13,25.27,29.58,-28.96,-26.95
2009,2,26,5,-19.46,-33.53,24.90,6.69,-28.65,-40.26
2009,2,26,6,-12.52,-39.97,11.70,-13.66,-29.72,-33.23
2009,2,26,7,-10.79,-46.66,12.18,-24.17,-35.85,-21.11
2009,2,26,8,-11.87,-43.06,22.77,-32.14,-29.42,-22.06
2009,2,26,9,-18.60,-30.44,38.23,-40.45,-27.92,-10.67
2009,2,26,10,-17.15,-17.07,41.98,-33.09,-21.25,-1.71
2009,2,26,11,-13.28,-13.22,32.79,-30.29,-14.56,-17.50
2009,2,26,12,-10.43,-12.32,16.92,-19.28,-28.06,-43.71
2009,2,26,13,-1.44,-21.47,3.51,-18.85,-44.53,-30.58
2009,2,26,14,-8.80,-18.42,-2.57,-36.79,-29.44,-6.56
2009,2,26,15,-20.19,-14.48,1.62,-56.11,-2.97,14.68
2009,2,26,16,-19.02,-21.91,-5.07,-71.76,3.09,14.90
2009,2,26,17,-20.91,-29.34,-14.30,-83.75,-12.58,-18.81
2009,2,26,18,-20.10,-37.98,-6.95,-63.28,-17.83,-38.12
2009,2,26,19,-18.41,-39.93,8.23,-42.04,-27.09,-37.41
2009,2,26,20,-20.71,-17.74,27.02,-38.16,-25.57,-18.40
2009,2,26,21,-13.73,0.50,38.74,-36.46,-21.28,1.54
2009,2,26,22,2.28,-2.76,28.48,-28.66,-14.13,-19.35
2009,2,26,23,2.09,-11.30,9.66,-27.42,-14.86,-63.24
2009,2,27,0,-10.69,-15.91,-4.57,-8.52,-31.64,-60.71
2009,2,27,1,-0.94,-14.55,-5.95,-6.20,-44.78,-27.20
2009,2,27,2,4.21,-9.86,-3.01,-18.56,-40.23,-13.65
2009,2,27,3,1.06,4.42,-0.23,-26.35,-27.04,-18.15
2009,2,27,4,-28.40,-2.97,3.49,-24.45,-20.90,-31.23
2009,2,27,5,-38.91,2.20,-6.43,-40.80,-20.96,-50.47
2009,2,27,6,-36.05,0.54,-10.00,-50.84,-24.21,-57.46
2009,2,27,7,-26.96,0.22,-13.88,-57.65,-40.33,-50.88
2009,2,27,8,-17.56,-2.32,-13.01,-51.88,-26.12,-37.24
2009,2,27,9,-31.52,4.79,-14.69,-42.94,-17.89,-18.12
2009,2,27,10,-49.84,11.34,-13.50,-33.35,-14.11,-14.48
2009,2,27,11,-47.65,9.31,-2.81,-38.25,-7.19,-27.58
2009,2,27,12,-35.27,11.64,5.69,-38.48,-17.10,-46.08
2009,2,27,13,-30.87,8.17,9.76,-34.01,-26.40,-32.39
2009,2,27,14,-26.89,3.48,3.75,-37.71,-20.97,-6.35
2009,2,27,15,-27.99,1.80,-4.25,-36.80,-11.48,-0.29
2009,2,27,16,-31.80,1.39,-5.55,-54.06,-12.85,-14.32
2009,2,27,17,-31.25,-14.40,-1.97,-41.93,-16.64,-38.92
2009,2,27,18,-34.86,-14.45,-10.60,-32.32,-16.70,-51.33
2009,2,27,19,-35.75,-5.01,-4.67,-16.77,-14.46,-38.13
2009,2,27,20,-26.67,0.88,15.13,-3.66,-12.61,-23.79
2009,2,27,21,-24.15,8.49,25.14,3.99,-20.90,-8.25
2009,2,27,22,-27.71,14.31,25.38,7.84,-25.78,-11.27
2009,2,27,23,-18.22,2.86,16.64,7.96,-22.76,-35.22
2009,2,28,0,-10.99,1.22,11.72,0.99,-25.71,-58.07
2009,2,28,1,-10.13,1.96,24.21,-5.18,-49.53,-47.50
2009,2,28,2,-2.34,3.50,21.20,-10.61,-63.95,-37.16
2009,2,28,3,-2.96,0.51,9.42,-22.47,-53.53,-30.57
2009,2,28,4,-0.33,-10.02,-6.76,-32.78,-33.72,-26.01
2009,2,28,5,-5.22,-28.72,-17.23,-52.39,-15.86,-33.43
2009,2,28,6,-10.45,-25.11,-14.32,-63.75,-9.68,-41.99
2009,2,28,7,-15.49,-7.70,6.61,-56.71,-25.73,-44.76
2009,2,28,8,-3.72,9.95,18.39,-56.99,-45.88,-42.34
2009,2,28,9,4.40,16.98,22.26,-58.16,-42.02,-31.52
2009,2,28,10,8.92,9.18,19.71,-59.79,-30.29,-19.58
2009,2,28,11,6.62,-15.83,15.51,-71.77,-22.02,-19.11
2009,2,28,12,-13.12,-29.61,17.42,-79.11,-13.85,-25.93
2009,2,28,13,-27.76,-23.60,27.83,-70.02,-18.81,-25.33
2009,2,28,14,-29.20,-0.79,40.59,-57.39,-22.53,-11.01
2009,2,28,15,-31.39,13.32,30.05,-39.00,-19.23,7.49
2009,2,28,16,-12.57,-2.03,23.31,-55.88,-13.59,12.11
2009,2,28,17,-5.83,-12.60,7.82,-93.11,-1.87,0.74
2009,2,28,18,-12.88,-24.83,7.04,-91.09,11.18,-21.69
2009,2,28,19,-12.76,-23.98,22.32,-73.72,2.68,-26.92
2009,2,28,20,-19.96,-7.69,43.11,-39.37,-11.53,-13.83
2009,2,28,21,-24.60,3.71,43.74,-19.39,-24.96,-1.72
2009,2,28,22,-16.48,-4.31,38.20,-21.04,-21.06,-13.65
2009,2,28,23,-10.91,-14.68,20.83,-41.86,-13.93,-39.18
2009,3,1,0,-7.37,-24.99,10.11,-40.08,-10.51,-61.99
2009,3,1,1,1.54,-23.24,12.47,-27.77,-27.45,-52.33
2009,3,1,2,7.25,-11.74,15.92,-13.37,-45.67,-36.66
2009,3,1,3,1.85,-7.87,10.44,-13.65,-50.60,-28.50
2009,3,1,4,-0.61,-8.57,4.09,-34.77,-39.59,-24.99
2009,3,1,5,3.98,-17.36,-15.31,-51.41,-19.42,-31.06
2009,3,1,6,-2.58,-25.16,-21.09,-47.83,-11.49,-45.27
2009,3,1,7,-10.72,-18.18,-7.87,-39.00,-31.04,-46.85
2009,3,1,8,-13.58,-9.05,9.09,-23.67,-50.86,-47.50
2009,3,1,9,-9.95,-6.27,4.17,-19.58,-50.85,-44.89
2009,3,1,10,-11.80,-1.69,-0.93,-39.30,-42.54,-41.70
2009,3,1,11,-8.24,-0.52,6.71,-58.69,-29.99,-43.13
2009,3,1,12,-1.83,-16.97,4.35,-52.45,-24.44,-46.33
2009,3,1,13,-0.86,-17.62,-0.08,-37.98,-26.17,-46.66
2009,3,1,14,-13.23,-7.57,20.83,-20.06,-33.41,-50.01
2009,3,1,15,-18.93,-4.88,25.84,-9.95,-37.37,-26.40
2009,3,1,16,-9.90,-6.58,20.96,-35.41,-33.93,-20.77
2009,3,1,17,-1.40,-16.37,12.77,-52.92,-9.63,-23.84
2009,3,1,18,-14.82,-25.98,-0.50,-49.28,0.12,-26.74
2009,3,1,19,-25.49,-20.57,-1.45,-30.05,-3.94,-33.65
2009,3,1,20,-30.25,-15.17,16.26,-7.15,-12.68,-50.27
2009,3,1,21,-23.75,-1.05,32.37,0.92,-33.02,-44.47
2009,3,1,22,-18.49,10.35,36.01,-13.83,-34.49,-29.96
2009,3,1,23,-16.23,-0.43,35.57,-27.85,-22.80,-24.02
2009,3,2,0,-20.52,-8.89,18.33,-23.38,-12.05,-27.84
2009,3,2,1,-22.70,0.90,12.72,-16.31,-12.65,-35.32
2009,3,2,2,-13.27,-6.87,19.10,-10.89,-34.28,-25.99
2009,3,2,3,-9.50,-3.12,0.96,-14.68,-36.72,-22.30
2009,3,2,4,-11.11,1.49,-3.07,-28.72,-22.63,-15.07
2009,3,2,5,-15.36,0.04,0.20,-49.43,-11.05,-18.43
2009,3,2,6,-11.64,-10.05,-4.60,-43.05,-19.89,-15.41
2009,3,2,7,-15.73,-14.58,-14.50,-30.71,-29.53,-16.32
2009,3,2,8,-26.15,-10.22,-9.15,-25.35,-35.68,-18.43
2009,3,2,9,-23.75,-6.97,0.27,-26.56,-28.63,-12.75
2009,3,2,10,-18.50,-7.06,11.67,-37.97,-25.84,-2.01
2009,3,2,11,-20.80,-8.64,11.92,-44.09,-17.63,-0.42
2009,3,2,12,-19.99,-24.60,1.00,-38.75,-19.38,4.35
2009,3,2,13,-13.67,-30.51,-8.42,-33.08,-20.40,9.46
2009,3,2,14,-19.50,-26.65,-21.09,-19.96,-22.79,23.41
2009,3,2,15,-19.87,-31.91,-24.15,-5.06,-27.13,26.59
2009,3,2,16,-10.72,-39.32,-23.86,-26.79,-28.30,12.16
2009,3,2,17,-14.83,-39.73,-30.71,-40.25,-18.80,11.83
2009,3,2,18,-14.62,-51.64,-46.61,-29.84,-19.31,7.80
2009,3,2,19,-5.25,-61.05,-46.08,-19.18,-17.21,12.07
2009,3,2,20,2.09,-43.30,-35.35,-11.57,-32.42,25.84
2009,3,2,21,15.84,-22.99,-30.48,-7.45,-51.81,20.75
2009,3,2,22,29.49,-13.30,-16.77,-16.34,-44.59,-8.81
2009,3,2,23,40.10,-10.86,-14.88,-20.97,-36.48,-20.08
2009,3,3,0,45.37,-19.86,-6.53,-17.41,-49.37,-8.85
2009,3,3,1,35.91,-21.77,-5.87,-17.99,-55.95,6.85
2009,3,3,2,23.07,-11.53,-15.55,-0.80,-60.63,14.79
2009,3,3,3,22.11,-23.80,-12.80,0.52,-54.61,5.64
2009,3,3,4,26.99,-21.07,-21.93,-25.02,-41.17,-12.79
2009,3,3,5,23.54,-26.26,-19.88,-28.51,-42.20,-22.42
2009,3,3,6,28.87,-38.21,-29.97,-28.29,-54.08,-22.60
2009,3,3,7,31.08,-33.41,-27.59,-26.31,-69.03,-22.53
2009,3,3,8,32.13,-23.54,-22.16,-27.44,-73.13,-12.23
2009,3,3,9,28.75,-17.28,-21.52,-34.16,-69.44,-9.36
2009,3,3,10,24.36,-18.53,-12.55,-43.31,-52.79,-24.88
2009,3,3,11,16.86,-17.42,-8.88,-36.10,-47.57,-34.66
2009,3,3,12,15.54,-21.23,-10.58,-32.27,-60.17,-30.02
2009,3,3,13,8.40,-39.64,-18.52,-28.81,-73.68,-18.45
2009,3,3,14,8.13,-35.88,-33.74,-13.57,-68.12,-13.29
2009,3,3,15,9.16,-17.74,-36.28,-7.37,-55.32,-0.88
2009,3,3,16,27.92,-11.96,-23.14,-31.01,-42.75,-8.82
2009,3,3,17,43.23,-12.90,-22.37,-51.87,-24.56,-17.22
2009,3,3,18,38.80,-21.49,-42.87,-40.35,-25.77,-31.84
2009,3,3,19,22.10,-39.14,-35.62,-22.77,-38.73,-26.16
2009,3,3,20,0.25,-26.62,-20.28,-2.08,-42.80,-15.89
2009,3,3,21,4.78,-7.56,-11.80,-14.48,-59.55,-9.44
2009,3,3,22,36.24,-2.87,-5.70,-34.23,-56.05,-23.45
2009,3,3,23,52.44,-2.35,-5.56,-46.52,-45.91,-47.04
2009,3,4,0,63.19,-3.20,-0.90,-47.29,-51.41,-61.83
2009,3,4,1,57.73,-11.52,7.36,-29.38,-70.48,-42.64
2009,3,4,2,39.16,2.33,-0.85,-9.79,-75.47,-19.49
2009,3,4,3,22.06,8.35,-1.93,-27.21,-65.09,-13.75
2009,3,4,4,32.52,-0.32,-6.12,-41.04,-53.82,-24.75
2009,3,4,5,47.87,-5.58,-25.90,-43.56,-41.83,-33.88
2009,3,4,6,48.16,-11.97,-39.28,-45.47,-40.37,-32.75
2009,3,4,7,35.99,-12.10,-30.77,-16.31,-49.20,-22.89
2009,3,4,8,27.44,-0.58,-11.95,-9.45,-62.78,-3.20
2009,3,4,9,22.37,12.36,-6.54,-26.82,-62.34,-3.33
2009,3,4,10,31.83,18.75,-18.32,-35.23,-47.25,-26.76
2009,3,4,11,32.92,-0.25,-18.19,-18.66,-34.25,-44.06
2009,3,4,12,19.72,-8.43,-17.86,-17.96,-34.33,-48.21
2009,3,4,13,10.67,-7.31,-21.19,-11.62,-46.50,-39.79
2009,3,4,14,14.30,0.68,-27.16,4.15,-56.35,-11.34
2009,3,4,15,16.19,2.79,-21.68,-13.63,-59.26,13.75
2009,3,4,16,22.15,6.38,-17.17,-29.01,-49.33,8.66
2009,3,4,17,23.07,14.13,-18.14,-30.86,-33.99,-7.99
2009,3,4,18,26.83,13.09,-33.74,-30.39,-23.26,-19.45
2009,3,4,19,39.69,-1.60,-34.07,-15.75,-29.69,-15.98
2009,3,4,20,33.11,0.88,-7.27,2.52,-43.77,-7.26
2009,3,4,21,32.01,18.35,26.56,0.54,-50.79,1.20
2009,3,4,22,29.64,31.81,45.74,-0.17,-47.45,-20.39
2009,3,4,23,38.70,25.69,42.25,-20.64,-35.49,-31.39
2009,3,5,0,54.43,12.74,32.72,-25.72,-30.36,-27.31
2009,3,5,1,60.89,-10.72,15.54,-19.05,-39.21,-19.88
2009,3,5,2,57.08,-7.99,10.43,-5.65,-51.31,-10.93
2009,3,5,3,52.16,-5.96,14.97,-3.66,-61.97,-4.07
2009,3,5,4,48.54,-13.87,13.40,-11.76,-66.54,-8.89
2009,3,5,5,44.10,-5.99,6.89,-35.77,-58.66,-19.38
2009,3,5,6,51.59,-2.38,-3.12,-52.83,-56.88,-23.96
2009,3,5,7,66.58,3.21,-12.58,-52.04,-61.12,-26.34
2009,3,5,8,68.47,8.18,0.21,-45.16,-72.63,-25.77
2009,3,5,9,59.93,14.99,22.16,-31.70,-78.94,-19.66
2009,3,5,10,40.43,34.42,32.10,-30.25,-65.93,-21.60
2009,3,5,11,36.14,43.49,38.51,-37.48,-55.94,-20.73
2009,3,5,12,33.81,34.01,32.17,-31.27,-53.76,-13.24
2009,3,5,13,35.10,25.24,11.41,-40.78,-42.72,-7.11
2009,3,5,14,38.66,27.59,-8.72,-44.34,-33.52,0.95
2009,3,5,15,22.66,27.88,-19.52,-36.44,-34.74,10.17
2009,3,5,16,18.65,16.06,-5.54,-28.57,-35.77,10.25
2009,3,5,17,26.57,20.98,-3.41,-41.52,-38.87,0.08
2009,3,5,18,15.23,7.18,-19.61,-20.33,-24.96,4.96
2009,3,5,19,23.07,-1.39,-19.87,-20.92,-20.36,7.75
2009,3,5,20,22.56,-7.63,-15.13,-11.93,-16.52,14.28
2009,3,5,21,19.71,-10.70,-7.52,-6.29,-17.25,17.19
2009,3,5,22,21.91,-10.27,-1.56,-3.90,-17.62,13.64
2009,3,5,23,24.01,-9.53,1.00,-3.26,-17.86,5.02
2009,3,6,0,16.68,-3.78,33.80,-9.43,-32.84,-18.89
2009,3,6,1,23.33,-2.50,22.89,-17.45,-35.29,-8.51
2009,3,6,2,18.63,4.67,11.86,-18.81,-38.46,11.70
2009,3,6,3,10.80,-6.44,-13.25,-24.45,-45.08,2.60
2009,3,6,4,9.99,-25.89,-28.62,-22.45,-55.48,-15.75
2009,3,6,5,9.75,-26.66,-32.68,-13.29,-66.82,-29.35
2009,3,6,6,3.95,-28.99,-16.54,-10.31,-62.63,-44.11
2009,3,6,7,18.31,-20.19,-1.31,-9.00,-68.35,-33.81
2009,3,6,8,40.31,-12.72,-6.54,-21.43,-72.80,-18.34
2009,3,6,9,42.91,-15.02,-20.41,-28.01,-78.38,-13.12
2009,3,6,10,25.62,-28.87,-22.09,-17.60,-64.78,-12.66
2009,3,6,11,13.58,-33.39,-6.06,-11.37,-43.95,-24.32
2009,3,6,12,10.58,-36.01,1.74,-15.29,-20.22,-28.50
2009,3,6,13,9.46,-37.58,-10.28,-23.58,-14.09,-15.46
2009,3,6,14,10.51,-37.26,-26.86,-31.00,-16.96,-13.00
2009,3,6,15,-0.78,-35.67,-26.89,-20.78,-15.10,-12.61
2009,3,6,16,-13.23,-41.84,-9.22,-8.22,-23.96,-26.06
2009,3,6,17,-11.13,-29.94,-13.74,-14.77,-39.15,-31.77
2009,3,6,18,-4.00,-24.68,-5.23,-12.42,-41.62,-20.77
2009,3,6,19,16.70,-36.12,3.32,-2.39,-28.10,-15.88
2009,3,6,20,37.60,-33.41,-2.83,-15.08,-9.11,-24.70
2009,3,6,21,46.43,-15.22,-6.69,-19.41,-5.67,-30.53
2009,3,6,22,43.93,-7.09,-8.25,-7.22,-17.56,-44.06
2009,3,6,23,37.91,1.47,-3.39,-6.03,-22.12,-50.34
2009,3,7,0,31.13,7.70,4.72,-13.97,-19.99,-48.00
